date,month,plot_index,battery_soc_pct,self_sufficiency_pct
2024-12-20 20:00:00,12,476,84.56030594331672,100.0
2024-12-20 21:00:00,12,477,80.6382447068611,100.0
2024-12-20 22:00:00,12,478,76.77974632170307,100.0
2024-12-20 23:00:00,12,479,72.96503079470253,100.0
2024-12-21 00:00:00,12,480,69.16679562943752,100.0
2024-12-21 01:00:00,12,481,65.40866254933584,100.0
2024-12-21 02:00:00,12,482,61.68100320766662,100.0
2024-12-21 03:00:00,12,483,57.969990510051176,100.0
2024-12-21 04:00:00,12,484,54.24902462543605,100.0
2024-12-21 05:00:00,12,485,50.29692179706268,100.0
2024-12-21 06:00:00,12,486,49.979374099743,6.524936180594423
2024-12-21 07:00:00,12,487,49.97437616233303,8.036258425440908
2024-12-21 08:00:00,12,488,49.9693787247168,68.28459338386374
2024-12-21 09:00:00,12,489,51.175798806324025,100.0
2024-12-21 10:00:00,12,490,53.72090260608915,100.0
2024-12-21 11:00:00,12,491,55.416184939919965,100.0
2024-12-21 12:00:00,12,492,58.07088880012582,100.0
2024-12-21 13:00:00,12,493,60.198461948023805,100.0
2024-12-21 14:00:00,12,494,61.55098497071432,100.0
2024-12-21 15:00:00,12,495,61.726704270774704,100.0
2024-12-21 16:00:00,12,496,59.715312843260946,100.0
2024-12-21 17:00:00,12,497,55.23793144508312,100.0
2024-12-21 18:00:00,12,498,50.565479378282404,100.0
2024-12-21 19:00:00,12,499,49.96524090366607,12.823866229946201
2024-12-21 20:00:00,12,500,49.960244379575705,0.0
2024-12-21 21:00:00,12,501,49.95524835513775,0.0
2024-12-21 22:00:00,12,502,49.95025283030224,0.0
2024-12-21 23:00:00,12,503,49.94525780501921,0.0
2024-12-22 00:00:00,12,504,49.94026327923871,0.0
2024-12-22 01:00:00,12,505,49.935269252910786,0.0
2024-12-22 02:00:00,12,506,49.9302757259855,0.0
2024-12-22 03:00:00,12,507,49.9252826984129,0.0
2024-12-22 04:00:00,12,508,49.92029017014306,0.0
2024-12-22 05:00:00,12,509,49.915298141126044,0.0
2024-12-22 06:00:00,12,510,49.91030661131193,0.0
2024-12-22 07:00:00,12,511,49.90531558065081,10.309750333033332
2024-12-22 08:00:00,12,512,49.90032504909275,98.39083022978522
2024-12-22 09:00:00,12,513,53.20581022165466,100.0
2024-12-22 10:00:00,12,514,58.368476118582095,100.0
2024-12-22 11:00:00,12,515,66.85857040538409,100.0
2024-12-22 12:00:00,12,516,75.3573371682363,100.0
2024-12-22 13:00:00,12,517,83.9836640171163,100.0
2024-12-22 14:00:00,12,518,92.14065933393485,100.0
2024-12-22 15:00:00,12,519,97.75049200507172,100.0
2024-12-22 16:00:00,12,520,98.43812817233282,100.0
2024-12-22 17:00:00,12,521,94.36596165505236,100.0
2024-12-22 18:00:00,12,522,89.75871702025479,100.0
2024-12-22 19:00:00,12,523,85.178356288373,100.0
2024-12-22 20:00:00,12,524,80.50588497401304,100.0
2024-12-22 21:00:00,12,525,75.69196569006405,100.0
2024-12-22 22:00:00,12,526,70.77266009629759,100.0
2024-12-22 23:00:00,12,527,65.8935686947373,100.0
2024-12-23 00:00:00,12,528,61.0707863541468,100.0
2024-12-23 01:00:00,12,529,56.2353621965326,100.0
2024-12-23 02:00:00,12,530,51.407071122931434,100.0
2024-12-23 03:00:00,12,531,49.92095103074636,30.79251498389248
2024-12-23 04:00:00,12,532,49.91595893564328,0.0
2024-12-23 05:00:00,12,533,49.91096733974972,0.0
2024-12-23 06:00:00,12,534,49.90597624301574,0.0
2024-12-23 07:00:00,12,535,49.90098564539144,7.284092274360493
2024-12-23 08:00:00,12,536,49.8959955468269,62.43565232756249
2024-12-23 09:00:00,12,537,50.522910425443136,100.0
2024-12-23 10:00:00,12,538,52.47334869226729,100.0
2024-12-23 11:00:00,12,539,53.17543846284316,100.0
2024-12-23 12:00:00,12,540,55.462232470702524,100.0
2024-12-23 13:00:00,12,541,57.06438135519696,100.0
2024-12-23 14:00:00,12,542,57.79781177537438,100.0
2024-12-23 15:00:00,12,543,57.510131585975685,100.0
2024-12-23 16:00:00,12,544,54.80283858447,100.0
2024-12-23 17:00:00,12,545,49.74224429996781,96.09141599833283
2024-12-23 18:00:00,12,546,49.73727007553781,0.0
2024-12-23 19:00:00,12,547,49.732296348530255,0.0
2024-12-23 20:00:00,12,548,49.7273231188954,0.0
2024-12-23 21:00:00,12,549,49.722350386583514,0.0
2024-12-23 22:00:00,12,550,49.71737815154486,0.0
2024-12-23 23:00:00,12,551,49.7124064137297,0.0
2024-12-24 00:00:00,12,552,49.70743517308833,0.0
2024-12-24 01:00:00,12,553,49.702464429571016,0.0
2024-12-24 02:00:00,12,554,49.69749418312806,0.0
2024-12-24 03:00:00,12,555,49.69252443370974,0.0
2024-12-24 04:00:00,12,556,49.687555181266376,0.0
2024-12-24 05:00:00,12,557,49.682586425748255,0.0
2024-12-24 06:00:00,12,558,49.67761816710568,0.0
2024-12-24 07:00:00,12,559,49.67265040528896,16.369347705998237
2024-12-24 08:00:00,12,560,52.2455717691126,100.0
2024-12-24 09:00:00,12,561,61.33217926955605,100.0
2024-12-24 10:00:00,12,562,73.37251629329305,100.0
2024-12-24 11:00:00,12,563,85.75896711410121,100.0
2024-12-24 12:00:00,12,564,98.15513076550754,100.0
2024-12-24 13:00:00,12,565,99.99,100.0
2024-12-24 14:00:00,12,566,99.99,100.0
2024-12-24 15:00:00,12,567,99.99,100.0
2024-12-24 16:00:00,12,568,99.99,100.0
2024-12-24 17:00:00,12,569,95.78191653463247,100.0
2024-12-24 18:00:00,12,570,91.1281585011029,100.0
2024-12-24 19:00:00,12,571,86.52123764662073,100.0
2024-12-24 20:00:00,12,572,81.97129858780075,100.0
2024-12-24 21:00:00,12,573,77.43721346132239,100.0
2024-12-24 22:00:00,12,574,72.91390603162611,100.0
2024-12-24 23:00:00,12,575,68.42044890605018,100.0
2024-12-25 00:00:00,12,576,63.94738975097858,100.0
2024-12-25 01:00:00,12,577,59.5283242104741,100.0
2024-12-25 02:00:00,12,578,55.29133805489095,100.0
2024-12-25 03:00:00,12,579,51.104647159902804,100.0
2024-12-25 04:00:00,12,580,49.93686648972701,29.464690707154713
2024-12-25 05:00:00,12,581,49.93187280307804,0.0
2024-12-25 06:00:00,12,582,49.92687961579773,0.0
2024-12-25 07:00:00,12,583,49.92188692783615,10.123451426798143
2024-12-25 08:00:00,12,584,49.916894739143366,95.21135333386334
2024-12-25 09:00:00,12,585,54.243673375084036,100.0
2024-12-25 10:00:00,12,586,60.49661077108658,100.0
2024-12-25 11:00:00,12,587,67.07301056387003,100.0
2024-12-25 12:00:00,12,588,74.86531104335153,100.0
2024-12-25 13:00:00,12,589,81.65538171254354,100.0
2024-12-25 14:00:00,12,590,88.92876813479775,100.0
2024-12-25 15:00:00,12,591,93.73709960861443,100.0
2024-12-25 16:00:00,12,592,94.15235999477977,100.0
2024-12-25 17:00:00,12,593,90.53844721015054,100.0
2024-12-25 18:00:00,12,594,86.63276198943491,100.0
2024-12-25 19:00:00,12,595,82.76421480396306,100.0
2024-12-25 20:00:00,12,596,78.94890083011428,100.0
2024-12-25 21:00:00,12,597,75.10387046253845,100.0
2024-12-25 22:00:00,12,598,71.30909615997885,100.0
2024-12-25 23:00:00,12,599,67.54042456155467,100.0
2024-12-26 00:00:00,12,600,63.78910366015705,100.0
2024-12-26 01:00:00,12,601,60.02485880765504,100.0
2024-12-26 02:00:00,12,602,56.28391379935515,100.0
2024-12-26 03:00:00,12,603,52.55069237890043,100.0
2024-12-26 04:00:00,12,604,48.82729362917333,100.0
2024-12-26 05:00:00,12,605,45.047746115744495,100.0
2024-12-26 06:00:00,12,606,41.212755405237374,100.0
2024-12-26 07:00:00,12,607,37.7883164345773,100.0
2024-12-26 08:00:00,12,608,37.39613421200637,100.0
2024-12-26 09:00:00,12,609,39.63376302997006,100.0
2024-12-26 10:00:00,12,610,43.68034342962825,100.0
2024-12-26 11:00:00,12,611,48.19851473878688,100.0
2024-12-26 12:00:00,12,612,54.17188292733871,100.0
2024-12-26 13:00:00,12,613,59.50879799365067,100.0
2024-12-26 14:00:00,12,614,63.97661468994467,100.0
2024-12-26 15:00:00,12,615,67.09671800963612,100.0
2024-12-26 16:00:00,12,616,66.74341148193523,100.0
2024-12-26 17:00:00,12,617,62.03335394901055,100.0
2024-12-26 18:00:00,12,618,56.84435790236145,100.0
2024-12-26 19:00:00,12,619,51.96963412594564,100.0
2024-12-26 20:00:00,12,620,49.89134541249826,50.04881594202952
2024-12-26 21:00:00,12,621,46.066019642394124,100.0
2024-12-26 22:00:00,12,622,42.283073509691796,100.0
2024-12-26 23:00:00,12,623,38.52097926020483,100.0
2024-12-27 00:00:00,12,624,34.798983481789605,100.0
2024-12-27 01:00:00,12,625,34.79550358344142,0.0
2024-12-27 02:00:00,12,626,34.79202403308308,0.0
2024-12-27 03:00:00,12,627,34.78854483067977,0.0
2024-12-27 04:00:00,12,628,34.785065976196705,0.0
2024-12-27 05:00:00,12,629,34.78158746959908,0.0
2024-12-27 06:00:00,12,630,34.77810931085212,0.0
2024-12-27 07:00:00,12,631,34.774631499921036,9.028342106130127
2024-12-27 08:00:00,12,632,34.771154036771044,74.94520638304752
2024-12-27 09:00:00,12,633,36.79539189884278,100.0
2024-12-27 10:00:00,12,634,39.86856606338141,100.0
2024-12-27 11:00:00,12,635,42.549155500165,100.0
2024-12-27 12:00:00,12,636,46.57765597927268,100.0
2024-12-27 13:00:00,12,637,49.45292279161855,100.0
2024-12-27 14:00:00,12,638,51.69629323534623,100.0
2024-12-27 15:00:00,12,639,52.58366676832136,100.0
2024-12-27 16:00:00,12,640,51.28564320507505,100.0
2024-12-27 17:00:00,12,641,49.927341334697125,40.42234573935748
2024-12-27 18:00:00,12,642,49.92234860056366,0.0
2024-12-27 19:00:00,12,643,49.9173563657036,0.0
2024-12-27 20:00:00,12,644,49.91236463006703,0.0
2024-12-27 21:00:00,12,645,49.90737339360402,0.0
2024-12-27 22:00:00,12,646,49.90238265626466,0.0
2024-12-27 23:00:00,12,647,49.897392417999036,0.0
2024-12-28 00:00:00,12,648,49.892402678757236,0.0
2024-12-28 01:00:00,12,649,49.88741343848936,0.0
2024-12-28 02:00:00,12,650,49.88242469714552,0.0
2024-12-28 03:00:00,12,651,49.8774364546758,0.0
2024-12-28 04:00:00,12,652,49.87244871103033,0.0
2024-12-28 05:00:00,12,653,49.86746146615923,0.0
2024-12-28 06:00:00,12,654,49.862474720012614,0.0
2024-12-28 07:00:00,12,655,49.857488472540616,11.120571884540835
2024-12-28 08:00:00,12,656,49.85250272369336,98.67459851597033
2024-12-28 09:00:00,12,657,53.915007372738174,100.0
2024-12-28 10:00:00,12,658,60.24345754071896,100.0
2024-12-28 11:00:00,12,659,69.77137224831387,100.0
2024-12-28 12:00:00,12,660,79.30435897368532,100.0
2024-12-28 13:00:00,12,661,88.33044058060968,100.0
2024-12-28 14:00:00,12,662,96.28777529677268,100.0
2024-12-28 15:00:00,12,663,99.99,100.0
2024-12-28 16:00:00,12,664,99.99,100.0
2024-12-28 17:00:00,12,665,96.43492190446787,100.0
2024-12-28 18:00:00,12,666,92.35960868936299,100.0
2024-12-28 19:00:00,12,667,88.35154839742574,100.0
2024-12-28 20:00:00,12,668,84.41668389321404,100.0
2024-12-28 21:00:00,12,669,80.53138448568511,100.0
2024-12-28 22:00:00,12,670,76.68917066466882,100.0
2024-12-28 23:00:00,12,671,72.89056308541682,100.0
2024-12-29 00:00:00,12,672,69.11595873838668,100.0
2024-12-29 01:00:00,12,673,65.36448028357137,100.0
2024-12-29 02:00:00,12,674,61.627376011543134,100.0
2024-12-29 03:00:00,12,675,57.899394846780616,100.0
2024-12-29 04:00:00,12,676,54.149038048354456,100.0
2024-12-29 05:00:00,12,677,50.302812920384646,100.0
2024-12-29 06:00:00,12,678,49.9790640716267,8.08314254333003
2024-12-29 07:00:00,12,679,49.97406616521955,10.250176389435612
2024-12-29 08:00:00,12,680,49.96906875860302,87.86369296575366
2024-12-29 09:00:00,12,681,52.13355445861705,100.0
2024-12-29 10:00:00,12,682,56.04214575533566,100.0
2024-12-29 11:00:00,12,683,61.37262675290486,100.0
2024-12-29 12:00:00,12,684,68.16965890103253,100.0
2024-12-29 13:00:00,12,685,73.587881831575,100.0
2024-12-29 14:00:00,12,686,78.51951328686927,100.0
2024-12-29 15:00:00,12,687,82.33081728193001,100.0
2024-12-29 16:00:00,12,688,82.8559818712185,100.0
2024-12-29 17:00:00,12,689,79.23422763846146,100.0
2024-12-29 18:00:00,12,690,75.19440716457979,100.0
2024-12-29 19:00:00,12,691,71.24388454462466,100.0
2024-12-29 20:00:00,12,692,67.32385490205597,100.0
2024-12-29 21:00:00,12,693,63.413841598973896,100.0
2024-12-29 22:00:00,12,694,59.57701427891845,100.0
2024-12-29 23:00:00,12,695,55.76331907337511,100.0
2024-12-30 00:00:00,12,696,52.013875834273385,100.0
2024-12-30 01:00:00,12,697,49.88901713438474,57.15643133299393
2024-12-30 02:00:00,12,698,49.8840282326713,0.0
2024-12-30 03:00:00,12,699,49.879039829848026,0.0
2024-12-30 04:00:00,12,700,49.87405192586505,0.0
2024-12-30 05:00:00,12,701,49.86906452067246,0.0
2024-12-30 06:00:00,12,702,49.86407761422039,0.0
2024-12-30 07:00:00,12,703,49.85909120645897,21.346723924637136
2024-12-30 08:00:00,12,704,54.2116514075413,100.0
2024-12-30 09:00:00,12,705,67.16563665336824,100.0
2024-12-30 10:00:00,12,706,80.96264411286964,100.0
2024-12-30 11:00:00,12,707,94.6484082833994,100.0
2024-12-30 12:00:00,12,708,99.99,100.0
2024-12-30 13:00:00,12,709,99.99,100.0
2024-12-30 14:00:00,12,710,99.99,100.0
2024-12-30 15:00:00,12,711,99.99,100.0
2024-12-30 16:00:00,12,712,99.99,100.0
2024-12-30 17:00:00,12,713,96.78372827643308,100.00000000000003
2024-12-30 18:00:00,12,714,92.80094879924232,100.0
2024-12-30 19:00:00,12,715,88.8721139086509,100.0
2024-12-30 20:00:00,12,716,85.01944167816997,100.0
2024-12-30 21:00:00,12,717,81.20687697655889,100.0
2024-12-30 22:00:00,12,718,77.43354085338088,100.0
2024-12-30 23:00:00,12,719,73.6745810987568,100.0
2024-01-01 00:00:00,1,720,49.995,1.0454256245677216
2024-01-01 01:00:00,1,721,49.9900005,1.0501358540678156
2024-01-01 02:00:00,1,722,49.98500149995,1.0557846761960528
2024-01-01 03:00:00,1,723,49.98000299980001,1.0559839842665038
2024-01-01 04:00:00,1,724,49.97500499950003,1.0511718802322159
2024-01-01 05:00:00,1,725,49.97000749900008,1.0310697499019834
2024-01-01 06:00:00,1,726,49.96501049825018,1.0168716889030605
2024-01-01 07:00:00,1,727,49.960013997200356,6.743287249153328
2024-01-01 08:00:00,1,728,51.05202121335596,100.0
2024-01-01 09:00:00,1,729,58.59674566417322,100.0
2024-01-01 10:00:00,1,730,68.09269811497248,100.0
2024-01-01 11:00:00,1,731,77.72691424386461,100.0
2024-01-01 12:00:00,1,732,88.59807081195696,100.0
2024-01-01 13:00:00,1,733,99.99,100.0
2024-01-01 14:00:00,1,734,99.99,100.0
2024-01-01 15:00:00,1,735,99.99,100.0
2024-01-01 16:00:00,1,736,99.99,100.0
2024-01-01 17:00:00,1,737,97.42073121481484,100.0
2024-01-01 18:00:00,1,738,93.52630545072412,100.0
2024-01-01 19:00:00,1,739,89.67854910823974,100.0
2024-01-01 20:00:00,1,740,85.89802293323574,100.0
2024-01-01 21:00:00,1,741,82.08182729587462,100.0
2024-01-01 22:00:00,1,742,78.28596190286902,100.0
2024-01-01 23:00:00,1,743,74.50657498658556,100.0
2024-01-02 00:00:00,1,744,70.74366489917658,100.0
2024-01-02 01:00:00,1,745,66.9848058494485,100.0
2024-01-02 02:00:00,1,746,63.23962176881992,100.0
2024-01-02 03:00:00,1,747,59.52491013172384,100.0
2024-01-02 04:00:00,1,748,55.810569965791466,100.0
2024-01-02 05:00:00,1,749,52.03710533537389,100.0
2024-01-02 06:00:00,1,750,48.160425192851505,100.0
2024-01-02 07:00:00,1,751,44.50773283869975,100.0
2024-01-02 08:00:00,1,752,45.020157186626506,100.0
2024-01-02 09:00:00,1,753,51.21965045086443,100.0
2024-01-02 10:00:00,1,754,59.60068973002569,100.0
2024-01-02 11:00:00,1,755,69.51920107932007,100.0
2024-01-02 12:00:00,1,756,79.31804618354843,100.0
2024-01-02 13:00:00,1,757,89.28108268044004,100.0
2024-01-02 14:00:00,1,758,98.65198268937789,100.0
2024-01-02 15:00:00,1,759,99.99,100.0
2024-01-02 16:00:00,1,760,99.99,100.0
2024-01-02 17:00:00,1,761,97.11492727785412,100.0
2024-01-02 18:00:00,1,762,93.2630541627922,100.0
2024-01-02 19:00:00,1,763,89.43877252896381,100.0
2024-01-02 20:00:00,1,764,85.63849669476272,100.0
2024-01-02 21:00:00,1,765,81.80622811984261,100.0
2024-01-02 22:00:00,1,766,77.98309216861851,100.0
2024-01-02 23:00:00,1,767,74.18763664912564,100.0
2024-01-03 00:00:00,1,768,70.41233431203972,100.0
2024-01-03 01:00:00,1,769,66.64703384170987,100.0
2024-01-03 02:00:00,1,770,62.898208791609875,100.0
2024-01-03 03:00:00,1,771,59.149758624014915,100.0
2024-01-03 04:00:00,1,772,55.38925915792603,100.0
2024-01-03 05:00:00,1,773,51.5827639385397,100.0
2024-01-03 06:00:00,1,774,47.733252360356346,100.0
2024-01-03 07:00:00,1,775,43.96905074365598,100.0
2024-01-03 08:00:00,1,776,43.37208797247648,100.0
2024-01-03 09:00:00,1,777,48.091775305886266,100.0
2024-01-03 10:00:00,1,778,54.778766981887664,100.0
2024-01-03 11:00:00,1,779,62.04087000238885,100.0
2024-01-03 12:00:00,1,780,70.11799024301952,100.0
2024-01-03 13:00:00,1,781,78.02493704061895,100.0
2024-01-03 14:00:00,1,782,85.6628874321863,100.0
2024-01-03 15:00:00,1,783,92.12893611961216,100.0
2024-01-03 16:00:00,1,784,94.8050942460214,100.0
2024-01-03 17:00:00,1,785,91.96556141404861,100.0
2024-01-03 18:00:00,1,786,88.0737810221792,100.0
2024-01-03 19:00:00,1,787,84.24704352073977,100.0
2024-01-03 20:00:00,1,788,80.45306146135293,100.0
2024-01-03 21:00:00,1,789,76.65648400524694,100.0
2024-01-03 22:00:00,1,790,72.85451160497315,100.0
2024-01-03 23:00:00,1,791,69.04626986034211,100.0
2024-01-04 00:00:00,1,792,65.24138373481064,100.0
2024-01-04 01:00:00,1,793,61.45297698807456,100.0
2024-01-04 02:00:00,1,794,57.69137226046542,100.0
2024-01-04 03:00:00,1,795,53.93381844000121,100.0
2024-01-04 04:00:00,1,796,50.170865773005644,100.0
2024-01-04 05:00:00,1,797,46.337769262758464,100.0
2024-01-04 06:00:00,1,798,42.33006812539229,100.0
2024-01-04 07:00:00,1,799,38.37445522135694,100.0
2024-01-04 08:00:00,1,800,39.70082123770007,100.0
2024-01-04 09:00:00,1,801,49.06405543222612,100.0
2024-01-04 10:00:00,1,802,60.56500404596869,100.0
2024-01-04 11:00:00,1,803,71.18220167064567,100.0
2024-01-04 12:00:00,1,804,81.33866076481803,100.0
2024-01-04 13:00:00,1,805,91.85957976435299,100.0
2024-01-04 14:00:00,1,806,99.99,100.0
2024-01-04 15:00:00,1,807,99.99,100.0
2024-01-04 16:00:00,1,808,99.99,100.0
2024-01-04 17:00:00,1,809,97.08940930972679,100.0
2024-01-04 18:00:00,1,810,92.90626947316667,100.0
2024-01-04 19:00:00,1,811,88.76162060558133,100.0
2024-01-04 20:00:00,1,812,84.67320735471237,100.0
2024-01-04 21:00:00,1,813,80.61250106330463,100.0
2024-01-04 22:00:00,1,814,76.62114608961342,100.0
2024-01-04 23:00:00,1,815,72.68688634293304,100.0
2024-01-05 00:00:00,1,816,68.75599481715243,100.0
2024-01-05 01:00:00,1,817,64.81884683892713,100.0
2024-01-05 02:00:00,1,818,60.90186621235469,100.0
2024-01-05 03:00:00,1,819,57.01170046229716,100.0
2024-01-05 04:00:00,1,820,53.15219664187586,100.0
2024-01-05 05:00:00,1,821,49.14083926684668,100.0
2024-01-05 06:00:00,1,822,45.00721648387923,100.0
2024-01-05 07:00:00,1,823,40.81566676345042,100.0
2024-01-05 08:00:00,1,824,38.95126084247138,100.0
2024-01-05 09:00:00,1,825,40.83582934786214,100.0
2024-01-05 10:00:00,1,826,44.6100227455208,100.0
2024-01-05 11:00:00,1,827,48.71385313426298,100.0
2024-01-05 12:00:00,1,828,52.52592476972795,100.0
2024-01-05 13:00:00,1,829,54.89161116408323,100.0
2024-01-05 14:00:00,1,830,56.583779831427684,100.0
2024-01-05 15:00:00,1,831,57.2586641704431,100.0
2024-01-05 16:00:00,1,832,56.11484125755746,100.0
2024-01-05 17:00:00,1,833,52.46844085614645,100.0
2024-01-05 18:00:00,1,834,49.865095051996796,62.55133426668935
2024-01-05 19:00:00,1,835,49.860108542491595,0.9402548490407593
2024-01-05 20:00:00,1,836,49.85512253163735,0.9561253158970578
2024-01-05 21:00:00,1,837,49.85013701938418,0.9652823400613866
2024-01-05 22:00:00,1,838,49.845152005682245,0.9821888697872326
2024-01-05 23:00:00,1,839,49.840167490481676,0.9922503167460286
2024-01-06 00:00:00,1,840,49.83518347373263,1.006307382173283
2024-01-06 01:00:00,1,841,49.830199955385254,0.9972920593074944
2024-01-06 02:00:00,1,842,49.82521693538972,1.0091667257181556
2024-01-06 03:00:00,1,843,49.820234413696184,1.0354595142127327
2024-01-06 04:00:00,1,844,49.81525239025481,1.0237106941768288
2024-01-06 05:00:00,1,845,49.81027086501579,0.9944995174284611
2024-01-06 06:00:00,1,846,49.80528983792929,0.956984074360504
2024-01-06 07:00:00,1,847,49.8003093089455,5.424467915710207
2024-01-06 08:00:00,1,848,50.15943519617563,100.0
2024-01-06 09:00:00,1,849,57.46766506559372,100.0
2024-01-06 10:00:00,1,850,67.1261104085893,100.0
2024-01-06 11:00:00,1,851,77.78906768609635,100.0
2024-01-06 12:00:00,1,852,89.01101738137186,100.0
2024-01-06 13:00:00,1,853,99.96952861592784,100.0
2024-01-06 14:00:00,1,854,99.99,100.0
2024-01-06 15:00:00,1,855,99.99,100.0
2024-01-06 16:00:00,1,856,99.99,100.0
2024-01-06 17:00:00,1,857,97.53981392233162,100.00000000000003
2024-01-06 18:00:00,1,858,93.46281250495085,100.0
2024-01-06 19:00:00,1,859,89.37095433996686,100.0
2024-01-06 20:00:00,1,860,85.37224896728749,100.0
2024-01-06 21:00:00,1,861,81.4532130005022,100.0
2024-01-06 22:00:00,1,862,77.76905277258543,100.0
2024-01-06 23:00:00,1,863,74.12935792075747,100.0
2024-01-07 00:00:00,1,864,70.53552390197488,100.0
2024-01-07 01:00:00,1,865,66.92297558148624,100.0
2024-01-07 02:00:00,1,866,63.15802404702945,100.0
2024-01-07 03:00:00,1,867,59.397123754398265,100.0
2024-01-07 04:00:00,1,868,55.64237415370975,100.0
2024-01-07 05:00:00,1,869,51.812405239296666,100.0
2024-01-07 06:00:00,1,870,49.89961978953828,48.47749090378991
2024-01-07 07:00:00,1,871,49.89462982755933,6.999013132369797
2024-01-07 08:00:00,1,872,50.87108094107443,100.0
2024-01-07 09:00:00,1,873,58.83470771550109,100.0
2024-01-07 10:00:00,1,874,69.1019552899177,100.0
2024-01-07 11:00:00,1,875,79.77765086360378,100.0
2024-01-07 12:00:00,1,876,90.52632610659433,100.0
2024-01-07 13:00:00,1,877,99.99,100.0
2024-01-07 14:00:00,1,878,99.99,100.0
2024-01-07 15:00:00,1,879,99.99,100.0
2024-01-07 16:00:00,1,880,99.99,100.0
2024-01-07 17:00:00,1,881,97.43795709620409,100.0
2024-01-07 18:00:00,1,882,93.37230586241715,100.0
2024-01-07 19:00:00,1,883,89.36585086124119,100.0
2024-01-07 20:00:00,1,884,85.44711548601359,100.0
2024-01-07 21:00:00,1,885,81.5942174726755,100.0
2024-01-07 22:00:00,1,886,77.78440180571062,100.0
2024-01-07 23:00:00,1,887,74.01171458703413,100.0
2024-01-08 00:00:00,1,888,70.24972892534895,100.0
2024-01-08 01:00:00,1,889,66.4784951257076,100.0
2024-01-08 02:00:00,1,890,62.712713099612515,100.0
2024-01-08 03:00:00,1,891,58.954657145064395,100.0
2024-01-08 04:00:00,1,892,55.16390427606219,100.0
2024-01-08 05:00:00,1,893,51.31403458384509,100.0
2024-01-08 06:00:00,1,894,49.925847201032276,35.709465274754365
2024-01-08 07:00:00,1,895,49.92085461631217,2.512223740741587
2024-01-08 08:00:00,1,896,49.91586253085054,54.475776642067366
2024-01-08 09:00:00,1,897,52.304487215372696,100.0
2024-01-08 10:00:00,1,898,56.74900008142193,100.0
2024-01-08 11:00:00,1,899,62.28932650777183,100.0
2024-01-08 12:00:00,1,900,70.66732378005966,100.0
2024-01-08 13:00:00,1,901,78.9044965375478,100.0
2024-01-08 14:00:00,1,902,86.41330606648012,100.0
2024-01-08 15:00:00,1,903,93.87329618985699,100.0
2024-01-08 16:00:00,1,904,97.58396129071477,100.0
2024-01-08 17:00:00,1,905,94.98116992963809,99.99999999999999
2024-01-08 18:00:00,1,906,90.94845290076499,100.0
2024-01-08 19:00:00,1,907,86.98266249827908,100.0
2024-01-08 20:00:00,1,908,83.10616254671258,100.0
2024-01-08 21:00:00,1,909,79.29619568524029,100.0
2024-01-08 22:00:00,1,910,75.52335728717587,100.0
2024-01-08 23:00:00,1,911,71.75387096787634,100.0
2024-01-09 00:00:00,1,912,68.00453523406375,100.0
2024-01-09 01:00:00,1,913,64.26957346876613,100.0
2024-01-09 02:00:00,1,914,60.565083124769494,100.0
2024-01-09 03:00:00,1,915,56.88003691491518,100.0
2024-01-09 04:00:00,1,916,53.205683497951284,100.0
2024-01-09 05:00:00,1,917,49.48252590609671,100.0
2024-01-09 06:00:00,1,918,45.65684772318055,100.0
2024-01-09 07:00:00,1,919,42.17266159420663,100.0
2024-01-09 08:00:00,1,920,45.77487295501947,100.0
2024-01-09 09:00:00,1,921,60.748027277082464,100.0
2024-01-09 10:00:00,1,922,77.6330222213349,100.0
2024-01-09 11:00:00,1,923,93.8305904851295,100.0
2024-01-09 12:00:00,1,924,99.99,100.0
2024-01-09 13:00:00,1,925,99.99,100.0
2024-01-09 14:00:00,1,926,99.99,100.0
2024-01-09 15:00:00,1,927,99.99,100.0
2024-01-09 16:00:00,1,928,99.99,100.0
2024-01-09 17:00:00,1,929,98.69468893029746,100.0
2024-01-09 18:00:00,1,930,94.85072829119389,100.0
2024-01-09 19:00:00,1,931,91.02996263662479,100.0
2024-01-09 20:00:00,1,932,87.22952768341297,100.0
2024-01-09 21:00:00,1,933,83.66378162103148,100.0
2024-01-09 22:00:00,1,934,80.10574162660058,100.0
2024-01-09 23:00:00,1,935,76.415766555971,100.0
2024-01-10 00:00:00,1,936,72.70638684599346,100.0
2024-01-10 01:00:00,1,937,69.03342558896155,100.0
2024-01-10 02:00:00,1,938,65.36450637472751,100.0
2024-01-10 03:00:00,1,939,61.73200156738952,100.0
2024-01-10 04:00:00,1,940,58.096885215607166,100.0
2024-01-10 05:00:00,1,941,54.39301214043585,100.0
2024-01-10 06:00:00,1,942,50.64541249250599,100.0
2024-01-10 07:00:00,1,943,47.12513392671526,100.0
2024-01-10 08:00:00,1,944,49.63619252803005,100.0
2024-01-10 09:00:00,1,945,61.769942584699955,100.0
2024-01-10 10:00:00,1,946,75.66559126871587,100.0
2024-01-10 11:00:00,1,947,89.06625569795091,100.0
2024-01-10 12:00:00,1,948,99.99,100.0
2024-01-10 13:00:00,1,949,99.99,100.0
2024-01-10 14:00:00,1,950,99.99,100.0
2024-01-10 15:00:00,1,951,99.99,100.0
2024-01-10 16:00:00,1,952,99.99,100.0
2024-01-10 17:00:00,1,953,97.83833004935634,100.0
2024-01-10 18:00:00,1,954,93.61895194086458,100.0
